1360,800,1088000,1.7,desktop
1360,800,1088000,1.7,desktop
1360,800,1088000,1.7,desktop
1380,1300,1794000,1.0615384615384615,desktop
1380,1300,1794000,1.0615384615384615,desktop
1380,1300,1794000,1.0615384615384615,desktop
1380,1320,1821600,1.0454545454545454,desktop
1380,1320,1821600,1.0454545454545454,desktop
1380,1320,1821600,1.0454545454545454,desktop
1380,1380,1904400,1.0,desktop
1380,1380,1904400,1.0,desktop
1380,1380,1904400,1.0,desktop
1380,840,1159200,1.6428571428571428,desktop
1380,840,1159200,1.6428571428571428,desktop
1380,840,1159200,1.6428571428571428,desktop
1380,850,1173000,1.6235294117647059,desktop
1380,850,1173000,1.6235294117647059,desktop
1380,850,1173000,1.6235294117647059,desktop
1380,870,1200600,1.5862068965517242,desktop
1380,870,1200600,1.5862068965517242,desktop
1380,870,1200600,1.5862068965517242,desktop
1400,1340,1876000,1.044776119402985,desktop
1400,1340,1876000,1.044776119402985,desktop
1400,1340,1876000,1.044776119402985,desktop
1400,780,1092000,1.794871794871795,desktop
1400,780,1092000,1.794871794871795,desktop
1400,780,1092000,1.794871794871795,desktop
1420,750,1065000,1.8933333333333333,desktop
1420,750,1065000,1.8933333333333333,desktop
1420,750,1065000,1.8933333333333333,desktop
1430,730,1043900,1.9589041095890412,desktop
1430,730,1043900,1.9589041095890412,desktop
1430,730,1043900,1.9589041095890412,desktop
1440,580,835200,2.4827586206896552,desktop
1440,580,835200,2.4827586206896552,desktop
1440,580,835200,2.4827586206896552,desktop
1440,740,1065600,1.945945945945946,desktop
1440,740,1065600,1.945945945945946,desktop
1440,740,1065600,1.945945945945946,desktop
1440,790,1137600,1.8227848101265822,desktop
1440,790,1137600,1.8227848101265822,desktop
1440,790,1137600,1.8227848101265822,desktop
1440,840,1209600,1.7142857142857142,desktop
1440,840,1209600,1.7142857142857142,desktop
1440,840,1209600,1.7142857142857142,desktop
1440,850,1224000,1.6941176470588235,desktop
1440,850,1224000,1.6941176470588235,desktop
1440,850,1224000,1.6941176470588235,desktop
1520,690,1048800,2.2028985507246377,desktop
1520,690,1048800,2.2028985507246377,desktop
1520,690,1048800,2.2028985507246377,desktop
1520,700,1064000,2.1714285714285713,desktop
1520,700,1064000,2.1714285714285713,desktop
1520,700,1064000,2.1714285714285713,desktop
1520,750,1140000,2.026666666666667,desktop
1520,750,1140000,2.026666666666667,desktop
1520,750,1140000,2.026666666666667,desktop
1540,710,1093400,2.1690140845070425,desktop
1540,710,1093400,2.1690140845070425,desktop
1540,710,1093400,2.1690140845070425,desktop
1540,720,1108800,2.138888888888889,desktop
1540,720,1108800,2.138888888888889,desktop
1540,720,1108800,2.138888888888889,desktop
1540,800,1232000,1.925,desktop
1540,800,1232000,1.925,desktop
1540,800,1232000,1.925,desktop
1540,830,1278200,1.855421686746988,desktop
1540,830,1278200,1.855421686746988,desktop
1540,830,1278200,1.855421686746988,desktop
1540,860,1324400,1.7906976744186047,desktop
1540,860,1324400,1.7906976744186047,desktop
1540,860,1324400,1.7906976744186047,desktop
1560,830,1294800,1.8795180722891567,desktop
1560,830,1294800,1.8795180722891567,desktop
1560,830,1294800,1.8795180722891567,desktop
1560,950,1482000,1.6421052631578947,desktop
1560,950,1482000,1.6421052631578947,desktop
1560,950,1482000,1.6421052631578947,desktop
1580,750,1185000,2.1066666666666665,desktop
1580,750,1185000,2.1066666666666665,desktop
1580,750,1185000,2.1066666666666665,desktop
1580,810,1279800,1.9506172839506173,desktop
1580,810,1279800,1.9506172839506173,desktop
1580,810,1279800,1.9506172839506173,desktop
1650,850,1402500,1.9411764705882353,desktop
1650,850,1402500,1.9411764705882353,desktop
1650,850,1402500,1.9411764705882353,desktop
1680,880,1478400,1.9090909090909092,desktop
1680,880,1478400,1.9090909090909092,desktop
1680,880,1478400,1.9090909090909092,desktop
1680,910,1528800,1.8461538461538463,desktop
1680,910,1528800,1.8461538461538463,desktop
1680,910,1528800,1.8461538461538463,desktop
1680,960,1612800,1.75,desktop
1680,960,1612800,1.75,desktop
1680,960,1612800,1.75,desktop
1710,820,1402200,2.0853658536585367,desktop
1710,820,1402200,2.0853658536585367,desktop
1710,820,1402200,2.0853658536585367,desktop
1740,1060,1844400,1.6415094339622642,desktop
1740,1060,1844400,1.6415094339622642,desktop
1740,1060,1844400,1.6415094339622642,desktop
1900,870,1653000,2.1839080459770117,desktop
1900,870,1653000,2.1839080459770117,desktop
1900,870,1653000,2.1839080459770117,desktop
1910,960,1833600,1.9895833333333333,desktop
1910,960,1833600,1.9895833333333333,desktop
1910,960,1833600,1.9895833333333333,desktop
1920,1020,1958400,1.8823529411764706,desktop
1920,1020,1958400,1.8823529411764706,desktop
1920,1020,1958400,1.8823529411764706,desktop
1920,1050,2016000,1.8285714285714285,desktop
1920,1050,2016000,1.8285714285714285,desktop
1920,1050,2016000,1.8285714285714285,desktop
1920,1100,2112000,1.7454545454545454,desktop
1920,1100,2112000,1.7454545454545454,desktop
1920,1100,2112000,1.7454545454545454,desktop
2160,1060,2289600,2.0377358490566038,desktop
2160,1060,2289600,2.0377358490566038,desktop
2160,1060,2289600,2.0377358490566038,desktop
2560,1250,3200000,2.048,desktop
2560,1250,3200000,2.048,desktop
2560,1250,3200000,2.048,desktop
2560,1260,3225600,2.0317460317460316,desktop
2560,1260,3225600,2.0317460317460316,desktop
2560,1260,3225600,2.0317460317460316,desktop
2560,1340,3430400,1.9104477611940298,desktop
2560,1340,3430400,1.9104477611940298,desktop
2560,1340,3430400,1.9104477611940298,desktop
2610,1310,3419100,1.9923664122137406,desktop
2610,1310,3419100,1.9923664122137406,desktop
2610,1310,3419100,1.9923664122137406,desktop
960,800,768000,1.2,desktop
960,800,768000,1.2,desktop
960,800,768000,1.2,desktop
960,920,883200,1.0434782608695652,desktop
960,920,883200,1.0434782608695652,desktop
960,920,883200,1.0434782608695652,desktop
960,930,892800,1.032258064516129,desktop
960,930,892800,1.032258064516129,desktop
960,930,892800,1.032258064516129,desktop
960,980,940800,0.9795918367346939,desktop
960,980,940800,0.9795918367346939,desktop
960,980,940800,0.9795918367346939,desktop
1010,620,626200,1.6290322580645162,desktop
1010,620,626200,1.6290322580645162,desktop
1010,620,626200,1.6290322580645162,desktop
1010,630,636300,1.6031746031746033,desktop
1010,630,636300,1.6031746031746033,desktop
1010,630,636300,1.6031746031746033,desktop
1010,930,939300,1.086021505376344,desktop
1010,930,939300,1.086021505376344,desktop
1010,930,939300,1.086021505376344,desktop
1020,700,714000,1.457142857142857,desktop
1020,700,714000,1.457142857142857,desktop
1020,700,714000,1.457142857142857,desktop
1020,780,795600,1.3076923076923077,desktop
1020,780,795600,1.3076923076923077,desktop
1020,780,795600,1.3076923076923077,desktop
1020,820,836400,1.2439024390243902,desktop
1020,820,836400,1.2439024390243902,desktop
1020,820,836400,1.2439024390243902,desktop
1020,970,989400,1.0515463917525774,desktop
1020,970,989400,1.0515463917525774,desktop
1020,970,989400,1.0515463917525774,desktop
1030,490,504700,2.1020408163265305,desktop
1030,490,504700,2.1020408163265305,desktop
1030,490,504700,2.1020408163265305,desktop
1030,710,731300,1.4507042253521127,desktop
1030,710,731300,1.4507042253521127,desktop
1030,710,731300,1.4507042253521127,desktop
1030,730,751900,1.4109589041095891,desktop
1030,730,751900,1.4109589041095891,desktop
1030,730,751900,1.4109589041095891,desktop
1040,580,603200,1.793103448275862,desktop
1040,580,603200,1.793103448275862,desktop
1040,580,603200,1.793103448275862,desktop
1040,730,759200,1.4246575342465753,desktop
1040,730,759200,1.4246575342465753,desktop
1040,730,759200,1.4246575342465753,desktop
1040,920,956800,1.1304347826086956,desktop
1040,920,956800,1.1304347826086956,desktop
1040,920,956800,1.1304347826086956,desktop
1050,740,777000,1.4189189189189189,desktop
1050,740,777000,1.4189189189189189,desktop
1050,740,777000,1.4189189189189189,desktop
1060,1610,1706600,0.6583850931677019,desktop
1060,1610,1706600,0.6583850931677019,desktop
1060,1610,1706600,0.6583850931677019,desktop
1060,920,975200,1.1521739130434783,desktop
1060,920,975200,1.1521739130434783,desktop
1060,920,975200,1.1521739130434783,desktop
1060,930,985800,1.1397849462365592,desktop
1060,930,985800,1.1397849462365592,desktop
1060,930,985800,1.1397849462365592,desktop
1060,940,996400,1.127659574468085,desktop
1060,940,996400,1.127659574468085,desktop
1060,940,996400,1.127659574468085,desktop
1070,530,567100,2.018867924528302,desktop
1070,530,567100,2.018867924528302,desktop
1070,530,567100,2.018867924528302,desktop
1070,610,652700,1.7540983606557377,desktop
1070,610,652700,1.7540983606557377,desktop
1070,610,652700,1.7540983606557377,desktop
1070,700,749000,1.5285714285714285,desktop
1070,700,749000,1.5285714285714285,desktop
1070,700,749000,1.5285714285714285,desktop
1080,1610,1738800,0.6708074534161491,desktop
1080,1610,1738800,0.6708074534161491,desktop
1080,1610,1738800,0.6708074534161491,desktop
1080,510,550800,2.1176470588235294,desktop
1080,510,550800,2.1176470588235294,desktop
1080,510,550800,2.1176470588235294,desktop
1090,630,686700,1.7301587301587302,desktop
1090,630,686700,1.7301587301587302,desktop
1090,630,686700,1.7301587301587302,desktop
1090,670,730300,1.626865671641791,desktop
1090,670,730300,1.626865671641791,desktop
1090,670,730300,1.626865671641791,desktop
1090,750,817500,1.4533333333333334,desktop
1090,750,817500,1.4533333333333334,desktop
1090,750,817500,1.4533333333333334,desktop
1090,810,882900,1.345679012345679,desktop
1090,810,882900,1.345679012345679,desktop
1090,810,882900,1.345679012345679,desktop
1100,1340,1474000,0.8208955223880597,desktop
1100,1340,1474000,0.8208955223880597,desktop
1100,1340,1474000,0.8208955223880597,desktop
1100,670,737000,1.6417910447761195,desktop
1100,670,737000,1.6417910447761195,desktop
1100,670,737000,1.6417910447761195,desktop
1100,690,759000,1.5942028985507246,desktop
1100,690,759000,1.5942028985507246,desktop
1100,690,759000,1.5942028985507246,desktop
1110,700,777000,1.5857142857142856,desktop
1110,700,777000,1.5857142857142856,desktop
1110,700,777000,1.5857142857142856,desktop
1110,710,788100,1.5633802816901408,desktop
1110,710,788100,1.5633802816901408,desktop
1110,710,788100,1.5633802816901408,desktop
1110,770,854700,1.4415584415584415,desktop
1110,770,854700,1.4415584415584415,desktop
1110,770,854700,1.4415584415584415,desktop
1110,850,943500,1.3058823529411765,desktop
1110,850,943500,1.3058823529411765,desktop
1110,850,943500,1.3058823529411765,desktop
1120,740,828800,1.5135135135135136,desktop
1120,740,828800,1.5135135135135136,desktop
1120,740,828800,1.5135135135135136,desktop
1120,750,840000,1.4933333333333334,desktop
1120,750,840000,1.4933333333333334,desktop
1120,750,840000,1.4933333333333334,desktop
1130,1040,1175200,1.0865384615384615,desktop
1130,1040,1175200,1.0865384615384615,desktop
1130,1040,1175200,1.0865384615384615,desktop
1130,1300,1469000,0.8692307692307693,desktop
1130,1300,1469000,0.8692307692307693,desktop
1130,1300,1469000,0.8692307692307693,desktop
1130,540,610200,2.0925925925925926,desktop
1130,540,610200,2.0925925925925926,desktop
1130,540,610200,2.0925925925925926,desktop
1130,580,655400,1.9482758620689655,desktop
1130,580,655400,1.9482758620689655,desktop
1130,580,655400,1.9482758620689655,desktop
1140,580,661200,1.9655172413793103,desktop
1140,580,661200,1.9655172413793103,desktop
1140,580,661200,1.9655172413793103,desktop
1140,620,706800,1.8387096774193548,desktop
1140,620,706800,1.8387096774193548,desktop
1140,620,706800,1.8387096774193548,desktop
1140,630,718200,1.8095238095238095,desktop
1140,630,718200,1.8095238095238095,desktop
1140,630,718200,1.8095238095238095,desktop
1140,820,934800,1.3902439024390243,desktop
1140,820,934800,1.3902439024390243,desktop
1140,820,934800,1.3902439024390243,desktop
1150,680,782000,1.6911764705882353,desktop
1150,680,782000,1.6911764705882353,desktop
1150,680,782000,1.6911764705882353,desktop
1150,690,793500,1.6666666666666667,desktop
1150,690,793500,1.6666666666666667,desktop
1150,690,793500,1.6666666666666667,desktop
1160,560,649600,2.0714285714285716,desktop
1160,560,649600,2.0714285714285716,desktop
1160,560,649600,2.0714285714285716,desktop
1160,640,742400,1.8125,desktop
1160,640,742400,1.8125,desktop
1160,640,742400,1.8125,desktop
1160,980,1136800,1.183673469387755,desktop
1160,980,1136800,1.183673469387755,desktop
1160,980,1136800,1.183673469387755,desktop
1170,1070,1251900,1.0934579439252337,desktop
1170,1070,1251900,1.0934579439252337,desktop
1170,1070,1251900,1.0934579439252337,desktop
1170,500,585000,2.34,desktop
1170,500,585000,2.34,desktop
1170,500,585000,2.34,desktop
1170,680,795600,1.7205882352941178,desktop
1170,680,795600,1.7205882352941178,desktop
1170,680,795600,1.7205882352941178,desktop
1170,950,1111500,1.231578947368421,desktop
1170,950,1111500,1.231578947368421,desktop
1170,950,1111500,1.231578947368421,desktop
1180,650,767000,1.8153846153846154,desktop
1180,650,767000,1.8153846153846154,desktop
1180,650,767000,1.8153846153846154,desktop
1180,750,885000,1.5733333333333333,desktop
1180,750,885000,1.5733333333333333,desktop
1180,750,885000,1.5733333333333333,desktop
1190,640,761600,1.859375,desktop
1190,640,761600,1.859375,desktop
1190,640,761600,1.859375,desktop
1190,780,928200,1.5256410256410255,desktop
1190,780,928200,1.5256410256410255,desktop
1190,780,928200,1.5256410256410255,desktop
1190,790,940100,1.5063291139240507,desktop
1190,790,940100,1.5063291139240507,desktop
1190,790,940100,1.5063291139240507,desktop
1190,850,1011500,1.4,desktop
1190,850,1011500,1.4,desktop
1190,850,1011500,1.4,desktop
1200,1340,1608000,0.8955223880597015,desktop
1200,1340,1608000,0.8955223880597015,desktop
1200,1340,1608000,0.8955223880597015,desktop
1200,610,732000,1.9672131147540983,desktop
1200,610,732000,1.9672131147540983,desktop
1200,610,732000,1.9672131147540983,desktop
1200,630,756000,1.9047619047619047,desktop
1200,630,756000,1.9047619047619047,desktop
1200,630,756000,1.9047619047619047,desktop
1200,650,780000,1.8461538461538463,desktop
1200,650,780000,1.8461538461538463,desktop
